id	Degree	Closeness	Betweenness	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASVF_49	203	0.00186915887850467	310.156708742163	k__Fungi	p__Basidiomycota	c__Tremellomycetes	o__Filobasidiales	f__Piskurozymaceae	g__Solicoccozyma	s__terricola
ASVF_494	34	0.00139275766016713	12.3850639758175	k__Fungi	p__Ascomycota	c__Sordariomycetes	o__Sordariales	f__Lasiosphaeriaceae	g__Podospora	NA
ASVF_5	215	0.00191204588910134	497.92017053641	k__Fungi	p__Ascomycota	c__Dothideomycetes	o__Pleosporales	NA	NA	NA
ASVF_50	82	0.0015220700152207	140.156735479923	k__Fungi	p__Ascomycota	c__Dothideomycetes	o__Pleosporales	f__Pleosporaceae	g__Drechslera	NA
ASVF_504	23	0.00137741046831956	7.94062767347437	k__Fungi	p__Ascomycota	c__Sordariomycetes	o__Hypocreales	f__Nectriaceae	g__Fusarium	s__concentricum
ASVF_51	180	0.0017921146953405	157.688258497816	k__Fungi	p__Ascomycota	c__Dothideomycetes	o__Pleosporales	f__Didymellaceae	NA	NA
ASVF_519	40	0.00143061516452074	4.94146803837661	k__Fungi	p__Ascomycota	c__Leotiomycetes	o__Helotiales	f__Helotiales_fam_Incertae_sedis	g__Cadophora	s__luteo-olivacea
ASVF_52	217	0.00191938579654511	454.567129193123	k__Fungi	p__Ascomycota	c__Sordariomycetes	o__Hypocreales	f__Nectriaceae	g__Gibberella	s__zeae
ASVF_522	43	0.00142247510668563	11.1713247431351	k__Fungi	p__Rozellomycota	NA	NA	NA	NA	NA
ASVF_529	85	0.00152905198776758	23.7885059677647	k__Fungi	p__Basidiomycota	NA	NA	NA	NA	NA
ASVF_53	181	0.00179533213644524	757.76464687304	k__Fungi	p__Ascomycota	c__Dothideomycetes	o__Pleosporales	f__Cucurbitariaceae	g__Pyrenochaetopsis	s__leptospora
ASVF_530	48	0.00144300144300144	36.4287597566223	k__Fungi	p__Ascomycota	c__Leotiomycetes	o__Helotiales	f__Rutstroemiaceae	NA	NA
ASVF_54	141	0.00167224080267559	58.5242988362348	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Cantharellales	f__Cantharellales_fam_Incertae_sedis	g__Minimedusa	s__polyspora
ASVF_55	76	0.00150375939849624	75.979144237277	k__Fungi	p__Ascomycota	c__Leotiomycetes	o__Helotiales	f__Helotiaceae	g__Hymenoscyphus	s__menthae
ASVF_550	57	0.00145985401459854	67.1347218193151	k__Fungi	p__Ascomycota	c__Sordariomycetes	o__Sordariales	f__Lasiosphaeriaceae	g__Podospora	NA
ASVF_56	77	0.00150602409638554	86.5204106580043	k__Fungi	p__Ascomycota	c__Leotiomycetes	o__Helotiales	f__Helotiaceae	g__Tetracladium	s__marchalianum
ASVF_563	192	0.00183150183150183	271.539250054847	k__Fungi	p__Basidiomycota	c__Tremellomycetes	o__Tremellales	f__Rhynchogastremataceae	g__Papiliotrema	s__terrestris
ASVF_568	41	0.0014265335235378	20.3299997257002	k__Fungi	p__Ascomycota	c__Leotiomycetes	o__Helotiales	f__Leotiaceae	g__Pezoloma	s__ciliifera
ASVF_57	154	0.00171232876712329	129.057888480667	k__Fungi	p__Ascomycota	c__Sordariomycetes	o__Sordariales	f__Chaetomiaceae	g__Humicola	s__grisea
ASVF_572	9	0.00123915737298637	1.97770592002621	k__Fungi	p__Ascomycota	c__Dothideomycetes	o__Pleosporales	f__Phaeosphaeriaceae	g__Paraphoma	NA
ASVF_58	61	0.00146412884333821	33.2730445363364	k__Fungi	p__Ascomycota	c__Sordariomycetes	o__Xylariales	f__Microdochiaceae	g__Microdochium	s__colombiense
ASVF_59	92	0.00154083204930663	40.4175957453296	k__Fungi	p__Ascomycota	c__Eurotiomycetes	o__Chaetothyriales	f__Chaetothyriaceae	NA	NA
ASVF_593	29	0.0013869625520111	7.08484413964587	k__Fungi	p__Rozellomycota	c__Rozellomycotina_cls_Incertae_sedis	o__GS07	NA	NA	NA
ASVF_60	32	0.00138888888888889	3.55983552519943	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Agaricales	f__Bolbitiaceae	g__Agrocybe	s__pediades
ASVF_61	39	0.00141442715700141	4.38654881696614	k__Fungi	p__Olpidiomycota	c__Olpidiomycetes	o__Olpidiales	f__Olpidiaceae	g__Olpidium	s__brassicae
ASVF_612	38	0.00141242937853107	18.1615738995724	k__Fungi	p__Ascomycota	c__Dothideomycetes	o__Pleosporales	NA	NA	NA
ASVF_617	142	0.00167224080267559	107.021748515513	k__Fungi	p__Basidiomycota	c__Tremellomycetes	o__Holtermanniales	f__Holtermanniales_fam_Incertae_sedis	g__Holtermanniella	s__takashimae
ASVF_62	176	0.00177935943060498	425.090783091401	k__Fungi	p__Ascomycota	c__Dothideomycetes	o__Pleosporales	f__Lindgomycetaceae	g__Clohesyomyces	s__aquaticus
ASVF_63	146	0.00168067226890756	87.7892751060399	k__Fungi	p__Ascomycota	c__Pezizomycetes	o__Pezizales	f__Pyronemataceae	g__Pseudaleuria	NA
ASVF_632	127	0.0016366612111293	95.7319604620697	k__Fungi	p__Ascomycota	c__Leotiomycetes	o__Helotiales	f__Helotiaceae	g__Tetracladium	NA
ASVF_64	160	0.00172711571675302	257.988446032417	k__Fungi	p__Ascomycota	c__Sordariomycetes	o__Myrmecridiales	f__Myrmecridiaceae	g__Myrmecridium	s__schulzeri
ASVF_647	97	0.00155763239875389	53.8676344752191	k__Fungi	p__Ascomycota	NA	NA	NA	NA	NA
ASVF_65	207	0.00188323917137476	333.756560850638	k__Fungi	p__Basidiomycota	c__Tremellomycetes	o__Filobasidiales	f__Filobasidiaceae	g__Naganishia	NA
ASVF_66	157	0.00171526586620926	114.870911338299	k__Fungi	p__Ascomycota	c__Leotiomycetes	o__Helotiales	f__Helotiales_fam_Incertae_sedis	g__Cadophora	NA
ASVF_67	227	0.00195694716242661	501.977690004897	k__Fungi	NA	NA	NA	NA	NA	NA
ASVF_677	94	0.00155038759689922	127.661881802665	k__Fungi	p__Ascomycota	c__Leotiomycetes	o__Helotiales	f__Helotiaceae	g__Tetracladium	NA
ASVF_679	179	0.00178890876565295	212.705338344449	k__Fungi	p__Ascomycota	c__Eurotiomycetes	NA	NA	NA	NA
ASVF_68	133	0.00164473684210526	122.448700859902	k__Fungi	p__Ascomycota	c__Dothideomycetes	o__Pleosporales	f__Pleosporaceae	g__Alternaria	s__alternata
ASVF_69	111	0.00158982511923688	58.1597793798281	k__Fungi	p__Ascomycota	c__Sordariomycetes	o__Glomerellales	f__Plectosphaerellaceae	g__Plectosphaerella	s__cucumerina
ASVF_7	271	0.00214132762312634	980.61423226204	k__Fungi	p__Mortierellomycota	c__Mortierellomycetes	o__Mortierellales	f__Mortierellaceae	g__Mortierella	s__minutissima
ASVF_70	55	0.00144717800289436	14.1973560832518	k__Fungi	p__Ascomycota	c__Dothideomycetes	o__Pleosporales	f__Sporormiaceae	g__Preussia	s__terricola
ASVF_708	77	0.00150375939849624	51.3202890327068	k__Fungi	p__Ascomycota	c__Leotiomycetes	o__Helotiales	NA	NA	NA
ASVF_709	16	0.00127226463104326	7.81664688811248	k__Fungi	p__Ascomycota	c__Dothideomycetes	o__Pleosporales	f__Phaeosphaeriaceae	NA	NA
ASVF_71	132	0.00164744645799012	389.475208515463	k__Fungi	p__Ascomycota	c__Dothideomycetes	o__Pleosporales	f__Didymellaceae	g__Boeremia	s__exigua
ASVF_72	60	0.00146627565982405	44.6070409761237	k__Fungi	p__Ascomycota	c__Sordariomycetes	o__Hypocreales	f__Bionectriaceae	g__Clonostachys	s__rosea
ASVF_728	174	0.00177304964539007	183.802439915266	k__Fungi	p__Ascomycota	c__Eurotiomycetes	o__Verrucariales	f__Verrucariaceae	NA	NA
ASVF_73	145	0.00168634064080944	210.725319668394	k__Fungi	p__Basidiomycota	c__Agaricomycetes	NA	NA	NA	NA
ASVF_737	94	0.00154559505409583	69.5047951316712	k__Fungi	p__Ascomycota	c__Dothideomycetes	o__Pleosporales	f__Phaeosphaeriaceae	g__Sclerostagonospora	NA
ASVF_74	150	0.00169779286926995	107.735952564616	k__Fungi	p__Ascomycota	c__Dothideomycetes	o__Pleosporales	f__Pleosporaceae	g__Alternaria	s__chlamydosporigena
ASVF_748	44	0.00143266475644699	11.9935769188614	k__Fungi	p__Ascomycota	c__Dothideomycetes	o__Pleosporales	f__Leptosphaeriaceae	g__Plenodomus	s__biglobosus
ASVF_75	174	0.00177304964539007	257.069141292362	k__Fungi	p__Ascomycota	c__Dothideomycetes	o__Pleosporales	f__Phaeosphaeriaceae	g__Paraphoma	s__chrysanthemicola
ASVF_76	18	0.00134770889487871	14.2254189505509	k__Fungi	p__Ascomycota	c__Dothideomycetes	o__Pleosporales	f__Phaeosphaeriaceae	g__Ophiosphaerella	NA
ASVF_77	82	0.00151975683890578	53.0953094692962	k__Fungi	p__Ascomycota	c__Dothideomycetes	o__Pleosporales	f__Didymosphaeriaceae	g__Paraphaeosphaeria	NA
ASVF_78	178	0.0017825311942959	160.958031913984	k__Fungi	p__Ascomycota	c__Leotiomycetes	o__Helotiales	f__Hyaloscyphaceae	g__Cistella	s__albidolutea
ASVF_788	40	0.00142045454545455	33.6840267845951	k__Fungi	p__Ascomycota	c__Dothideomycetes	o__Pleosporales	f__Phaeosphaeriaceae	g__Ophiosphaerella	NA
ASVF_79	87	0.00152671755725191	18.8770073309542	k__Fungi	p__Ascomycota	c__Sordariomycetes	o__Hypocreales	f__Stachybotryaceae	NA	NA
ASVF_8	216	0.00191570881226054	504.178157529143	k__Fungi	p__Ascomycota	c__Dothideomycetes	o__Pleosporales	f__Phaeosphaeriaceae	g__Setophoma	s__terrestris
ASVF_80	90	0.00154320987654321	100.38054143468	k__Fungi	p__Ascomycota	c__Leotiomycetes	o__Helotiales	f__Helotiaceae	g__Tetracladium	NA
ASVF_803	162	0.00173611111111111	173.213475415864	k__Fungi	NA	NA	NA	NA	NA	NA
ASVF_805	90	0.00153846153846154	119.643894884035	k__Fungi	p__Basidiomycota	NA	NA	NA	NA	NA
ASVF_81	173	0.00176991150442478	150.771233235313	k__Fungi	p__Ascomycota	c__Sordariomycetes	o__Sordariales	f__Chaetomiaceae	g__Chaetomium	NA
ASVF_82	84	0.00151515151515152	27.7390698697089	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Agaricales	f__Bolbitiaceae	g__Conocybe	s__apala
ASVF_83	143	0.0016750418760469	94.4066389756877	k__Fungi	p__Basidiomycota	c__Tremellomycetes	o__Trichosporonales	f__Trichosporonaceae	g__Apiotrichum	s__laibachii
ASVF_84	172	0.0017636684303351	240.773459874261	k__Fungi	p__Basidiomycota	c__Tremellomycetes	o__Filobasidiales	f__Piskurozymaceae	g__Solicoccozyma	s__aeria
ASVF_85	219	0.00192678227360308	618.392106107356	k__Fungi	p__Ascomycota	c__Sordariomycetes	o__Chaetosphaeriales	f__Chaetosphaeriaceae	NA	NA
ASVF_86	219	0.00192678227360308	866.513599503492	k__Fungi	p__Ascomycota	c__Dothideomycetes	o__Pleosporales	f__Lindgomycetaceae	g__Clohesyomyces	s__aquaticus
ASVF_87	38	0.00140449438202247	29.2558704127274	k__Fungi	p__Ascomycota	c__Eurotiomycetes	o__Eurotiales	f__Trichocomaceae	g__Talaromyces	s__sayulitensis
ASVF_88	132	0.00164203612479475	61.45466340415	k__Fungi	p__Chytridiomycota	c__Rhizophlyctidomycetes	o__Rhizophlyctidales	f__Rhizophlyctidaceae	g__Rhizophlyctis	s__rosea
ASVF_885	30	0.0013550135501355	18.9672836712072	k__Fungi	p__Basidiomycota	NA	NA	NA	NA	NA
ASVF_89	225	0.00194931773879142	446.25620542205	k__Fungi	p__Basidiomycota	NA	NA	NA	NA	NA
ASVF_9	189	0.00182149362477231	312.552446839603	k__Fungi	p__Ascomycota	c__Sordariomycetes	o__Xylariales	f__Xylariales_fam_Incertae_sedis	g__Fusidium	NA
ASVF_90	60	0.00146842878120411	112.022192316861	k__Fungi	p__Ascomycota	c__Dothideomycetes	o__Pleosporales	f__Pleosporaceae	g__Alternaria	s__alternata
ASVF_906	26	0.00139275766016713	3.5993072706764	k__Fungi	p__Basidiomycota	c__Tremellomycetes	o__Tremellales	f__Bulleribasidiaceae	g__Dioszegia	s__hungarica
ASVF_91	137	0.00166112956810631	171.031244815647	k__Fungi	p__Ascomycota	c__Sordariomycetes	o__Xylariales	f__Bartaliniaceae	NA	NA
ASVF_92	124	0.00162866449511401	107.617696476641	k__Fungi	p__Ascomycota	c__Eurotiomycetes	o__Chaetothyriales	f__Chaetothyriaceae	NA	NA
ASVF_93	45	0.00143061516452074	8.98603077660005	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Agaricales	f__Psathyrellaceae	g__Coprinopsis	NA
ASVF_94	24	0.00138312586445367	2.53521320106752	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Cantharellales	f__Ceratobasidiaceae	g__Thanatephorus	s__cucumeris
ASVF_95	110	0.00158982511923688	109.222694913036	k__Fungi	p__Mortierellomycota	c__Mortierellomycetes	o__Mortierellales	f__Mortierellaceae	g__Mortierella	s__gamsii
ASVF_96	218	0.00192307692307692	353.968369693932	k__Fungi	p__Ascomycota	c__Sordariomycetes	o__Sordariales	f__Lasiosphaeriaceae	g__Cercophora	s__sparsa
ASVF_98	94	0.00153609831029186	28.7891276016643	k__Fungi	p__Mucoromycota	c__Mucoromycetes	o__Mucorales	f__Rhizopodaceae	g__Rhizopus	s__arrhizus
ASVF_99	124	0.00162074554294976	103.329981925844	k__Fungi	p__Ascomycota	c__Sordariomycetes	o__Glomerellales	f__Plectosphaerellaceae	g__Gibellulopsis	s__piscis
